SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location_Rural,Location_Suburban,Location_Urban
3029.849649790363,4,2,0,85,1.0,0.0,0.0
3214.184492598747,5,2,1,8,1.0,0.0,0.0
1543.761932521889,1,2,1,0,0.0,1.0,0.0
4313.964348746314,1,1,0,40,1.0,0.0,0.0
1760.1679829772024,4,3,1,43,0.0,1.0,0.0
3518.2729644917035,3,3,1,30,1.0,0.0,0.0
3608.154677746247,5,1,1,22,0.0,1.0,0.0
3004.090868069699,4,1,0,43,0.0,1.0,0.0
2900.574913893447,2,3,1,90,0.0,0.0,1.0
1130.1084389899297,3,2,1,15,0.0,1.0,0.0
3859.034579857013,4,3,1,94,1.0,0.0,0.0
4397.160537705904,3,2,0,57,1.0,0.0,0.0
3923.4168877412753,5,1,0,23,0.0,0.0,1.0
4665.058308080494,5,1,0,30,0.0,1.0,0.0
3680.616182947273,3,2,0,92,1.0,0.0,0.0
4934.858599648481,1,1,1,46,0.0,0.0,1.0
3391.543397908362,1,1,0,60,1.0,0.0,0.0
1860.4996220817216,4,2,0,64,0.0,0.0,1.0
1662.351931074165,5,1,0,80,1.0,0.0,0.0
2664.237236379366,5,2,1,36,1.0,0.0,0.0
3368.311165441497,2,2,0,16,0.0,1.0,0.0
2343.330027028544,4,3,1,47,0.0,0.0,1.0
580.4327063003622,3,3,1,7,0.0,1.0,0.0
738.2117100596822,1,1,1,29,0.0,0.0,1.0
3540.483059931829,1,1,0,34,0.0,0.0,1.0
1795.7034234194855,4,1,1,45,1.0,0.0,0.0
4840.144942553652,4,2,0,73,0.0,1.0,0.0
4608.686601004352,2,3,1,28,1.0,0.0,0.0
2832.798319848793,5,1,1,55,1.0,0.0,0.0
1785.1082730738638,4,3,0,27,0.0,0.0,1.0
4409.604931180191,5,2,0,48,0.0,1.0,0.0
2256.6940072112925,2,2,0,83,0.0,0.0,1.0
822.8090468634123,1,3,1,48,1.0,0.0,0.0
2149.869650434054,4,1,0,62,0.0,0.0,1.0
3795.0119888430254,4,2,0,77,0.0,1.0,0.0
2201.883572876985,1,3,0,76,0.0,0.0,1.0
1327.1580026681672,1,3,0,25,0.0,0.0,1.0
2395.853967350141,1,3,1,69,1.0,0.0,0.0
3728.592457753605,3,2,0,62,0.0,0.0,1.0
4829.263245236082,2,3,0,86,0.0,1.0,0.0
2149.07690692129,3,2,0,42,0.0,0.0,1.0
3311.579294234264,2,2,1,15,0.0,1.0,0.0
1003.6382872897756,1,3,0,5,1.0,0.0,0.0
2773.2457018522964,1,3,0,90,0.0,1.0,0.0
3566.762250007682,1,3,0,70,1.0,0.0,0.0
3824.622725354089,2,1,0,70,0.0,1.0,0.0
684.402000124507,2,2,0,96,1.0,0.0,0.0
1268.457170015016,4,2,0,6,0.0,1.0,0.0
4760.3017801552805,4,3,1,9,0.0,0.0,1.0
2280.8517343130948,3,1,0,62,1.0,0.0,0.0
2418.792605607301,5,2,1,57,1.0,0.0,0.0
1783.4261120618633,2,3,1,40,0.0,1.0,0.0
4011.692556069412,3,1,0,37,0.0,1.0,0.0
3590.455080187264,1,1,0,47,0.0,0.0,1.0
3200.0924665368666,3,3,1,16,1.0,0.0,0.0
3305.3268117174803,1,1,0,5,0.0,0.0,1.0
1700.5754724522387,3,2,0,27,0.0,1.0,0.0
2117.710180488898,2,3,1,82,0.0,0.0,1.0
2674.313884911508,2,2,0,18,1.0,0.0,0.0
3618.090099611455,3,1,0,25,1.0,0.0,0.0
3750.680784347593,5,2,1,83,1.0,0.0,0.0
3904.0298959501033,4,1,0,22,0.0,0.0,1.0
3183.771198616077,1,3,1,3,1.0,0.0,0.0
1529.0455082162396,2,2,0,36,0.0,1.0,0.0
4916.225004085761,5,3,1,26,0.0,1.0,0.0
1183.5621208053244,2,3,1,68,0.0,0.0,1.0
3301.461457080268,5,1,1,59,0.0,1.0,0.0
4383.318304908583,2,1,0,88,1.0,0.0,0.0
2488.341686409788,5,2,1,2,0.0,1.0,0.0
3723.464045642126,3,3,0,77,0.0,0.0,1.0
3759.900531211918,5,2,1,75,0.0,0.0,1.0
4130.185134852776,5,3,0,94,0.0,1.0,0.0
1029.0076210442146,2,3,0,57,0.0,1.0,0.0
1654.3852809991151,3,3,1,13,0.0,1.0,0.0
4367.76339031204,2,3,0,0,0.0,1.0,0.0
2290.350195705837,1,2,1,46,0.0,0.0,1.0
1286.515781937202,3,2,1,98,0.0,0.0,1.0
1458.9711681128747,4,1,0,37,0.0,0.0,1.0
2604.742771870179,5,2,1,49,0.0,0.0,1.0
3260.30830934977,5,1,0,67,0.0,1.0,0.0
1248.148986573653,1,1,0,83,0.0,0.0,1.0
1460.9428452065365,3,1,0,88,0.0,1.0,0.0
4928.05923444709,2,1,1,77,1.0,0.0,0.0
631.8474939653827,3,2,1,56,0.0,0.0,1.0
3524.267761977809,5,3,0,30,0.0,1.0,0.0
3467.7052615606294,3,2,0,28,1.0,0.0,0.0
1630.8845921397055,2,3,1,50,0.0,0.0,1.0
1819.16478617456,5,1,1,93,0.0,1.0,0.0
3428.948160712374,2,1,1,17,1.0,0.0,0.0
3712.810765391472,4,3,1,19,1.0,0.0,0.0
3296.5899019555304,4,2,1,8,0.0,0.0,1.0
2657.5474016739454,4,1,1,5,1.0,0.0,0.0
2440.5524140620105,4,1,1,49,0.0,0.0,1.0
3150.212101531465,1,2,0,39,1.0,0.0,0.0
3318.1017024336484,4,2,0,26,1.0,0.0,0.0
830.138303568212,3,3,1,63,1.0,0.0,0.0
2268.027990019305,1,1,0,41,0.0,1.0,0.0
1920.3494691521853,4,1,1,30,0.0,0.0,1.0
3750.2011933504655,3,3,0,1,0.0,1.0,0.0
3187.905702488203,4,2,0,91,1.0,0.0,0.0
2367.489912668394,3,2,1,9,0.0,1.0,0.0
2557.5368882879498,4,1,1,5,0.0,0.0,1.0
2470.549492143105,5,1,1,59,1.0,0.0,0.0
2422.006008887003,3,2,0,83,0.0,1.0,0.0
4724.374497259248,1,3,0,82,0.0,1.0,0.0
1355.4844240267744,1,1,1,39,1.0,0.0,0.0
3350.303844425266,3,3,1,32,0.0,1.0,0.0
3327.9190547656417,5,1,0,30,0.0,1.0,0.0
3302.3903145792847,4,1,0,13,0.0,1.0,0.0
1710.4703199579394,3,2,1,71,0.0,0.0,1.0
4765.354552641474,1,3,1,91,0.0,1.0,0.0
2475.3713931753628,2,1,0,41,0.0,0.0,1.0
3116.412026910892,2,3,0,54,0.0,1.0,0.0
684.8706422999987,1,1,1,55,0.0,1.0,0.0
1663.5076863811066,2,1,0,12,1.0,0.0,0.0
2114.341297442999,3,3,0,29,0.0,1.0,0.0
3519.5584123980943,5,1,1,92,0.0,0.0,1.0
2447.471679538185,3,2,0,15,0.0,0.0,1.0
4219.479833861589,4,2,0,94,0.0,0.0,1.0
1623.5060398663368,4,3,0,50,0.0,1.0,0.0
1387.9128675922698,4,1,0,26,0.0,1.0,0.0
4722.371683018172,2,2,0,4,1.0,0.0,0.0
4433.322979873334,4,3,0,35,0.0,1.0,0.0
3486.3112434528484,3,2,0,11,1.0,0.0,0.0
3188.43159158039,5,2,1,42,0.0,1.0,0.0
1219.6096026085738,3,2,1,55,0.0,1.0,0.0
4775.950426394435,4,3,1,28,0.0,0.0,1.0
4040.2535663009335,3,1,1,57,1.0,0.0,0.0
544.5981297101914,2,3,0,39,0.0,1.0,0.0
4876.07625512556,3,1,1,6,0.0,0.0,1.0
1038.1741067223577,2,1,1,18,0.0,0.0,1.0
1801.1765050436793,1,1,0,83,1.0,0.0,0.0
3928.704690843937,4,3,1,61,0.0,1.0,0.0
4222.2116679243045,2,2,0,48,0.0,0.0,1.0
2426.087085978397,1,2,1,6,1.0,0.0,0.0
3268.841112814109,3,1,0,14,0.0,1.0,0.0
3126.9775123135023,1,1,1,61,0.0,1.0,0.0
1045.1995756744343,3,3,1,35,1.0,0.0,0.0
838.1200178111394,2,1,0,80,0.0,1.0,0.0
1653.315689161479,4,1,1,8,1.0,0.0,0.0
3012.0428762584743,3,2,1,36,0.0,1.0,0.0
4558.730885371175,1,2,1,21,0.0,1.0,0.0
1999.8493694173624,5,3,0,30,0.0,1.0,0.0
1533.1917233928589,4,3,0,22,1.0,0.0,0.0
2678.9591270643878,3,3,0,50,1.0,0.0,0.0
746.352420168178,2,1,0,19,0.0,1.0,0.0
2919.6145786593715,2,3,1,31,0.0,0.0,1.0
3104.404143619997,4,2,0,86,1.0,0.0,0.0
3863.619221601904,4,1,1,69,1.0,0.0,0.0
3620.7942667084417,4,3,0,41,0.0,0.0,1.0
3246.6335351817065,1,1,1,67,0.0,0.0,1.0
4964.610377653622,5,1,0,33,1.0,0.0,0.0
2182.724211216986,2,1,1,34,1.0,0.0,0.0
1683.1591143446617,3,3,0,44,1.0,0.0,0.0
1812.4816041918648,4,3,1,58,1.0,0.0,0.0
531.2845873903582,3,3,1,83,0.0,1.0,0.0
4654.78709456271,2,3,0,81,1.0,0.0,0.0
776.0733219980067,2,1,1,26,0.0,1.0,0.0
541.4040393142076,5,1,1,77,1.0,0.0,0.0
1920.979180622732,2,2,0,82,1.0,0.0,0.0
3943.923347864238,4,1,0,99,0.0,0.0,1.0
3406.2007382891798,3,1,1,69,0.0,0.0,1.0
3182.641922974536,2,1,0,90,0.0,0.0,1.0
2706.4062023442275,5,1,0,13,1.0,0.0,0.0
3418.403715650041,5,1,1,5,0.0,0.0,1.0
3595.48575035366,3,2,0,70,0.0,0.0,1.0
2758.4128896102666,3,2,0,48,1.0,0.0,0.0
1690.4582880171877,1,1,0,56,1.0,0.0,0.0
2547.305958774817,4,3,1,34,0.0,0.0,1.0
2433.4556573252075,2,2,1,16,0.0,1.0,0.0
4117.481189308641,3,3,1,16,0.0,1.0,0.0
1042.0130299845446,2,3,0,25,1.0,0.0,0.0
4472.764208051356,1,3,0,51,0.0,1.0,0.0
2462.569381108925,1,2,0,10,0.0,1.0,0.0
4419.361056857386,2,3,1,38,1.0,0.0,0.0
1478.5381949775615,1,3,1,89,0.0,1.0,0.0
1689.2431842138767,2,3,1,55,0.0,1.0,0.0
3246.772399898241,4,2,0,24,0.0,1.0,0.0
678.2847140676072,2,2,1,94,1.0,0.0,0.0
2289.3574357973885,4,1,0,22,0.0,1.0,0.0
828.8670291215674,4,3,0,72,1.0,0.0,0.0
3277.152439718135,2,1,1,29,0.0,1.0,0.0
4198.239259634116,2,2,1,77,1.0,0.0,0.0
4448.027090214415,1,1,1,85,0.0,0.0,1.0
1308.4304807990384,2,1,1,62,0.0,1.0,0.0
1892.5815940078205,4,1,0,83,0.0,1.0,0.0
688.4617722744898,4,2,1,50,0.0,1.0,0.0
3179.100751296404,4,3,0,96,1.0,0.0,0.0
737.7165225887112,1,1,1,11,0.0,0.0,1.0
2618.1767629217184,1,3,0,93,0.0,1.0,0.0
1492.929768297868,3,1,0,52,0.0,0.0,1.0
1952.076681850191,2,3,0,62,0.0,1.0,0.0
4199.809490673904,1,3,1,38,0.0,0.0,1.0
2788.425011739685,4,1,0,65,0.0,0.0,1.0
1738.3559529806405,5,3,0,2,0.0,0.0,1.0
2344.572003633297,2,2,1,88,0.0,1.0,0.0
1609.9540108015003,4,3,1,86,1.0,0.0,0.0
3604.1948209794286,3,2,0,88,0.0,1.0,0.0
771.9644522325382,3,2,1,66,0.0,1.0,0.0
2666.8505818064755,4,3,1,16,1.0,0.0,0.0
3488.987232450357,3,3,0,30,0.0,0.0,1.0
3262.306752534759,5,3,0,66,0.0,1.0,0.0
3358.955060187445,2,2,1,80,0.0,1.0,0.0
1276.7410080602351,2,1,1,74,1.0,0.0,0.0
3231.3790232341944,3,1,0,36,0.0,1.0,0.0
1415.6273412391813,2,2,0,60,1.0,0.0,0.0
786.2064637000881,5,1,1,5,0.0,0.0,1.0
2317.1495236137466,4,3,1,1,0.0,0.0,1.0
1304.784808285097,4,3,1,28,0.0,1.0,0.0
3437.2765569975086,4,3,0,52,0.0,1.0,0.0
2111.985685593828,3,3,1,44,0.0,0.0,1.0
2880.217103122454,4,3,1,48,1.0,0.0,0.0
4310.992509930287,2,2,1,83,0.0,0.0,1.0
4352.691298975971,2,2,1,83,1.0,0.0,0.0
4743.42252832011,2,1,1,58,0.0,1.0,0.0
4401.8254336104665,4,2,1,0,0.0,1.0,0.0
2855.259101184649,5,3,0,11,0.0,0.0,1.0
1618.7219807598783,2,1,1,38,1.0,0.0,0.0
4899.70765771475,2,1,0,6,0.0,0.0,1.0
4894.779367917541,4,3,1,23,0.0,1.0,0.0
1221.39067782006,2,3,1,89,0.0,1.0,0.0
3260.3512514481845,5,3,1,40,1.0,0.0,0.0
3845.9492133678255,2,2,1,49,1.0,0.0,0.0
503.5527999194845,5,2,1,54,1.0,0.0,0.0
4192.593977002323,4,2,1,11,1.0,0.0,0.0
2998.831213976816,1,2,1,18,1.0,0.0,0.0
3525.128092823876,4,1,0,12,0.0,0.0,1.0
1114.2635543761198,2,3,1,9,1.0,0.0,0.0
3837.370183779294,5,2,0,10,0.0,0.0,1.0
3362.4753558962834,3,3,0,62,1.0,0.0,0.0
1012.8464920365852,2,3,0,17,0.0,0.0,1.0
2669.0780289961963,1,2,0,46,0.0,1.0,0.0
1934.677952928521,3,2,0,42,0.0,0.0,1.0
3419.3620125275816,2,1,0,52,0.0,1.0,0.0
3330.0731521562675,3,1,0,17,0.0,0.0,1.0
4214.906786841871,1,2,1,44,1.0,0.0,0.0
3781.581120939056,3,3,1,7,0.0,1.0,0.0
2698.230346969574,1,3,1,63,1.0,0.0,0.0
1100.819981087688,3,2,0,42,0.0,0.0,1.0
4956.495367071418,2,2,1,16,1.0,0.0,0.0
3921.304204049608,5,1,0,69,0.0,0.0,1.0
3493.3874931329005,1,2,0,74,0.0,1.0,0.0
4764.596116840118,1,1,0,61,0.0,0.0,1.0
4894.054382459346,2,2,1,67,1.0,0.0,0.0
4234.728169455995,4,3,0,87,0.0,0.0,1.0
1470.8330562940437,2,2,1,25,1.0,0.0,0.0
2697.507108519506,4,3,1,64,0.0,0.0,1.0
1360.5895808425462,3,1,0,51,0.0,1.0,0.0
911.2616884929938,5,3,0,19,0.0,0.0,1.0
1945.2296868617907,4,2,0,93,0.0,1.0,0.0
3842.179345399915,1,3,1,40,0.0,0.0,1.0
1286.7738226718566,2,3,0,99,0.0,1.0,0.0
1551.3114364185494,4,2,1,33,0.0,0.0,1.0
4012.120122710697,1,1,0,84,0.0,0.0,1.0
2163.083897420479,1,2,0,11,0.0,1.0,0.0
2210.880284536357,1,1,1,53,0.0,0.0,1.0
3476.1677498168647,4,3,1,32,1.0,0.0,0.0
568.6917784071339,2,2,1,59,1.0,0.0,0.0
1267.0813021173892,5,1,1,49,1.0,0.0,0.0
802.5538104075251,2,1,0,57,0.0,1.0,0.0
1950.5230613642464,1,3,0,80,0.0,0.0,1.0
3080.712937509395,5,1,1,64,1.0,0.0,0.0
1240.547262932007,2,2,1,33,0.0,0.0,1.0
4149.970548373932,4,1,0,87,0.0,1.0,0.0
501.8069481140294,2,3,0,34,0.0,1.0,0.0
4491.1620509417135,1,2,0,7,1.0,0.0,0.0
911.3989631771216,5,2,1,60,0.0,0.0,1.0
4220.183118836694,4,1,1,27,0.0,1.0,0.0
2800.011373202753,3,2,0,39,0.0,1.0,0.0
3603.656906878409,2,1,1,31,0.0,0.0,1.0
2567.046450172804,5,1,1,67,0.0,0.0,1.0
2737.6182765157346,4,3,1,54,1.0,0.0,0.0
588.2473961341411,3,2,0,96,1.0,0.0,0.0
4738.961510977423,1,1,1,0,0.0,0.0,1.0
4873.303855964681,5,2,0,89,0.0,1.0,0.0
681.5787208686487,1,3,0,28,1.0,0.0,0.0
4448.573881836712,1,1,0,38,0.0,1.0,0.0
4818.09489944465,1,1,1,66,0.0,1.0,0.0
849.8058663424317,2,1,1,51,0.0,0.0,1.0
3389.9433665121383,4,2,0,12,1.0,0.0,0.0
2179.8919232588883,5,2,0,62,0.0,1.0,0.0
2222.594439963745,4,1,0,48,0.0,1.0,0.0
3308.670085321103,4,1,1,51,0.0,1.0,0.0
1315.548797745471,3,3,1,55,1.0,0.0,0.0
4897.885585961767,4,1,0,57,0.0,0.0,1.0
3476.021512262957,4,1,1,15,1.0,0.0,0.0
3437.357485333436,3,1,0,43,0.0,1.0,0.0
3825.4642842030976,5,3,1,14,1.0,0.0,0.0
721.1677565532966,4,2,0,47,1.0,0.0,0.0
4173.0253333826,1,3,0,93,1.0,0.0,0.0
771.2032563030239,3,2,1,4,1.0,0.0,0.0
1346.2635491558403,2,1,1,26,1.0,0.0,0.0
3102.3427973916228,3,1,0,49,0.0,1.0,0.0
3070.458129881827,2,1,1,76,0.0,0.0,1.0
2188.946055978562,3,2,0,19,0.0,0.0,1.0
4261.910542304926,3,1,0,66,0.0,0.0,1.0
554.4881385569935,3,2,1,87,1.0,0.0,0.0
3252.7433580545853,1,2,1,79,0.0,1.0,0.0
1970.3250075588512,2,3,1,87,0.0,1.0,0.0
986.200517193832,5,2,0,51,1.0,0.0,0.0
4273.213252293612,5,2,1,5,1.0,0.0,0.0
823.5802279240052,5,2,1,30,0.0,1.0,0.0
2261.6587865030706,5,1,1,15,1.0,0.0,0.0
3147.58499442419,4,3,1,99,1.0,0.0,0.0
4962.309543325527,1,2,1,9,1.0,0.0,0.0
1046.1736604687885,5,2,0,93,0.0,1.0,0.0
2831.3544480746696,2,1,0,58,0.0,1.0,0.0
4349.572628049533,2,1,1,16,0.0,1.0,0.0
1104.23682906024,1,1,1,70,1.0,0.0,0.0
672.626996545886,5,3,1,6,0.0,0.0,1.0
2756.823326092398,5,1,1,16,0.0,1.0,0.0
4851.658738652658,1,3,0,6,0.0,1.0,0.0
619.7376473495785,2,1,0,50,0.0,1.0,0.0
2777.2011158532646,1,1,0,97,1.0,0.0,0.0
2911.707854834532,4,3,0,56,1.0,0.0,0.0
2878.62890646849,3,1,0,12,0.0,1.0,0.0
870.2254592467784,2,2,0,27,0.0,1.0,0.0
3732.490289174018,2,3,1,75,1.0,0.0,0.0
2574.651056440154,4,1,1,29,1.0,0.0,0.0
4137.206950473252,3,1,1,51,0.0,0.0,1.0
2618.154497709777,4,3,1,59,0.0,1.0,0.0
1907.5009514465933,3,2,1,64,0.0,0.0,1.0
1953.3041282356069,5,3,1,70,0.0,0.0,1.0
3078.6899027855707,2,3,0,54,1.0,0.0,0.0
2185.7567658191206,4,1,1,62,1.0,0.0,0.0
2058.556974646825,1,3,0,70,1.0,0.0,0.0
3812.078157644012,2,1,0,33,0.0,0.0,1.0
2990.6229929443243,3,2,0,96,0.0,0.0,1.0
4640.171738490737,2,3,1,94,0.0,1.0,0.0
3977.471388492856,2,2,1,38,0.0,0.0,1.0
4401.552231097701,2,2,0,8,1.0,0.0,0.0
1999.5878324782743,1,1,0,16,0.0,1.0,0.0
4755.64166150127,2,3,0,73,0.0,1.0,0.0
1394.2205669037758,3,3,0,41,0.0,0.0,1.0
1952.6440705153263,5,3,0,36,0.0,1.0,0.0
1936.9259600961832,1,3,1,39,0.0,1.0,0.0
4266.175247800807,3,1,0,98,0.0,1.0,0.0
4207.107874642421,5,3,0,21,1.0,0.0,0.0
1438.2973146080112,1,3,1,99,0.0,0.0,1.0
1391.5883382060963,1,2,0,50,1.0,0.0,0.0
2308.071516500137,1,3,0,25,0.0,1.0,0.0
1159.7655072192902,5,3,1,87,0.0,0.0,1.0
1297.1740525132366,1,3,1,77,0.0,0.0,1.0
4479.545425870794,3,1,0,99,0.0,0.0,1.0
4706.699181997105,4,1,1,89,1.0,0.0,0.0
806.775392234721,1,1,0,7,1.0,0.0,0.0
3970.05267133349,1,1,0,4,1.0,0.0,0.0
1475.3291004084904,2,2,1,94,0.0,1.0,0.0
4364.675470256696,4,3,0,53,0.0,0.0,1.0
3579.4141201640514,4,3,1,15,0.0,1.0,0.0
3902.734980028608,3,3,0,16,1.0,0.0,0.0
2817.1737898730244,2,3,0,10,0.0,0.0,1.0
4429.9531213736345,3,1,0,99,0.0,1.0,0.0
4967.617901837065,2,1,1,46,0.0,1.0,0.0
1706.21234320387,4,1,0,7,1.0,0.0,0.0
2759.877546490592,3,1,1,21,0.0,0.0,1.0
3263.4083208906577,2,2,0,99,0.0,0.0,1.0
1110.3197720329104,2,1,1,19,0.0,1.0,0.0
3147.9405820405354,4,1,0,54,1.0,0.0,0.0
1421.0604907577776,5,3,1,61,1.0,0.0,0.0
4177.499900905472,5,2,1,86,0.0,0.0,1.0
4542.739099628157,1,2,1,98,0.0,0.0,1.0
4909.866482114828,2,3,1,75,0.0,1.0,0.0
4213.887810903421,3,1,0,22,0.0,1.0,0.0
3629.6980662994265,1,2,0,5,1.0,0.0,0.0
4855.390546781099,5,2,1,61,0.0,0.0,1.0
3432.5007141914825,2,3,0,97,0.0,1.0,0.0
1841.6766032445005,5,3,0,24,0.0,1.0,0.0
2278.1988386253724,4,2,0,37,1.0,0.0,0.0
4937.004787202919,4,1,0,79,0.0,0.0,1.0
1168.9822748890083,4,1,0,98,1.0,0.0,0.0
4768.943364063458,3,2,0,50,0.0,0.0,1.0
4811.621539120232,3,3,1,85,0.0,0.0,1.0
2991.7016841110503,5,2,0,46,1.0,0.0,0.0
2453.0943771894144,5,3,1,31,0.0,0.0,1.0
2616.4582157174286,2,1,0,54,0.0,1.0,0.0
1865.767591165785,4,3,1,60,0.0,0.0,1.0
3837.578580463204,3,1,0,89,0.0,1.0,0.0
4102.640145990873,2,2,0,8,1.0,0.0,0.0
2431.1727138124484,4,3,0,72,0.0,1.0,0.0
966.9861888563332,5,2,1,68,0.0,0.0,1.0
2013.4552742165008,4,3,1,39,0.0,1.0,0.0
1452.3615435643756,5,3,0,59,0.0,0.0,1.0
1017.54921572644,1,1,0,8,0.0,0.0,1.0
605.4482991532469,4,3,1,59,0.0,0.0,1.0
1303.3390517266942,5,2,0,9,0.0,0.0,1.0
1531.6312785468867,1,2,1,25,0.0,0.0,1.0
1467.8835295329177,4,2,1,58,1.0,0.0,0.0
4216.901957186368,1,2,0,0,1.0,0.0,0.0
4784.281009875513,3,1,1,57,0.0,0.0,1.0
3214.604402078134,3,1,0,99,1.0,0.0,0.0
3220.7572107734973,3,2,0,10,1.0,0.0,0.0
2159.2631996188065,1,1,0,3,0.0,1.0,0.0
4912.916988038223,4,3,0,86,1.0,0.0,0.0
788.1958573915483,4,1,0,27,0.0,0.0,1.0
1624.8062587892955,2,1,0,86,0.0,1.0,0.0
2293.1544294914647,2,2,1,9,1.0,0.0,0.0
2267.288344721373,3,2,1,89,0.0,0.0,1.0
3116.149507420587,1,2,0,58,0.0,1.0,0.0
853.6032371975933,1,3,1,41,0.0,1.0,0.0
1865.2349463310995,3,2,1,72,0.0,0.0,1.0
4022.35553413124,1,2,0,75,0.0,0.0,1.0
3395.984553443379,3,3,0,41,1.0,0.0,0.0
3280.1593756517887,3,1,0,78,1.0,0.0,0.0
4315.872619906657,5,2,0,57,1.0,0.0,0.0
4843.862256336799,3,2,1,52,0.0,0.0,1.0
3558.349320778146,1,3,0,76,0.0,0.0,1.0
4047.238436768733,4,1,0,61,1.0,0.0,0.0
1878.947702165172,3,1,1,79,0.0,0.0,1.0
3042.5989678655724,2,1,0,9,1.0,0.0,0.0
4974.295935924765,1,2,0,97,1.0,0.0,0.0
943.2258875573146,4,1,0,57,0.0,0.0,1.0
3183.16358854716,3,2,1,24,0.0,1.0,0.0
3931.011314036908,2,2,1,95,1.0,0.0,0.0
947.7330178128716,1,2,1,43,0.0,1.0,0.0
2097.039575689493,4,1,1,38,0.0,0.0,1.0
2812.441256502051,4,3,1,63,0.0,0.0,1.0
1480.511208320348,2,3,0,77,1.0,0.0,0.0
2029.4373369562977,5,3,1,81,1.0,0.0,0.0
2896.777699047604,3,2,1,67,0.0,0.0,1.0
783.0836420811077,5,2,1,55,0.0,1.0,0.0
3170.576222171257,5,1,0,50,1.0,0.0,0.0
4593.17925999925,5,2,1,9,1.0,0.0,0.0
4456.032384029741,4,3,1,39,0.0,1.0,0.0
2539.7997563661243,1,2,1,24,0.0,1.0,0.0
3123.687024363615,3,3,1,79,0.0,0.0,1.0
4537.470910789971,1,3,0,26,1.0,0.0,0.0
846.4095942295685,4,2,1,88,1.0,0.0,0.0
768.2779640509656,3,1,0,68,0.0,0.0,1.0
4032.036397001604,4,2,0,78,0.0,0.0,1.0
1147.442699254011,5,1,1,76,0.0,0.0,1.0
1094.808459892423,1,3,0,4,1.0,0.0,0.0
3533.864524767504,2,2,1,6,0.0,0.0,1.0
4327.77226028512,5,3,0,38,0.0,1.0,0.0
4377.312275377903,1,1,0,52,1.0,0.0,0.0
3447.0820541653657,3,3,0,46,0.0,1.0,0.0
2831.9824203616736,3,3,1,97,0.0,0.0,1.0
3741.727993639006,2,3,0,21,0.0,0.0,1.0
2131.624456676047,1,2,1,17,1.0,0.0,0.0
2447.672009942612,4,3,0,93,0.0,1.0,0.0
3424.046210439348,5,3,1,91,0.0,0.0,1.0
1892.1772303825196,1,3,0,60,0.0,1.0,0.0
1618.2011291650958,5,2,0,73,0.0,0.0,1.0
1716.769788730365,3,3,0,0,0.0,0.0,1.0
1132.4883541026234,5,2,0,98,0.0,0.0,1.0
1538.014152729914,1,3,0,91,0.0,0.0,1.0
4263.978818192555,2,1,1,32,0.0,0.0,1.0
1423.3421430716314,3,1,0,56,0.0,1.0,0.0
3486.670155168152,3,3,1,76,1.0,0.0,0.0
3275.526235336435,5,2,0,27,0.0,0.0,1.0
4658.9829567919705,5,3,1,84,1.0,0.0,0.0
3929.9542624137966,1,2,1,17,1.0,0.0,0.0
4863.756347590896,3,2,1,24,0.0,1.0,0.0
4099.622384179353,2,1,1,32,1.0,0.0,0.0
3954.054328330632,5,1,0,7,1.0,0.0,0.0
4846.265009634126,4,2,1,73,1.0,0.0,0.0
1837.463512302932,4,1,1,10,0.0,1.0,0.0
3473.273268991182,2,1,0,28,0.0,1.0,0.0
3065.8424710991203,2,3,1,30,0.0,0.0,1.0
4503.593356572492,3,1,0,78,0.0,0.0,1.0
1559.2246785426091,4,1,1,85,0.0,1.0,0.0
501.0845210831055,2,2,0,84,0.0,1.0,0.0
1784.862822719028,3,3,1,84,0.0,0.0,1.0
2401.4679274037508,4,1,1,87,0.0,0.0,1.0
868.7229756716577,1,1,0,87,1.0,0.0,0.0
4619.372906600165,4,3,0,99,0.0,0.0,1.0
1896.628815156082,5,3,0,50,0.0,1.0,0.0
2405.474622049066,1,2,0,54,0.0,1.0,0.0
1680.188199349213,5,1,0,27,1.0,0.0,0.0
2635.401031800983,1,2,0,57,0.0,0.0,1.0
1656.7821148514392,5,3,0,66,0.0,0.0,1.0
2993.8010113210703,3,1,0,40,0.0,1.0,0.0
2384.128144974579,4,3,1,15,0.0,0.0,1.0
3204.8337506010485,5,1,0,48,1.0,0.0,0.0
1337.742660857316,5,3,0,37,0.0,0.0,1.0
2459.2834552988816,3,3,1,45,1.0,0.0,0.0
2935.7154992375517,4,2,0,81,1.0,0.0,0.0
3305.7739006130173,3,2,0,27,0.0,1.0,0.0
1226.1326047492266,4,3,1,14,1.0,0.0,0.0
4811.531040137452,3,1,1,66,0.0,1.0,0.0
504.076258607406,2,3,0,65,0.0,0.0,1.0
4182.622886278476,1,2,1,86,1.0,0.0,0.0
1784.3183080854012,2,3,0,41,0.0,0.0,1.0
4976.686822846779,2,1,1,46,1.0,0.0,0.0
1428.8957229227144,5,1,1,75,0.0,1.0,0.0
2991.7770412926257,5,2,1,65,0.0,0.0,1.0
2572.4277377336302,4,1,0,18,1.0,0.0,0.0
2020.8649065821544,1,3,0,80,0.0,1.0,0.0
4506.729443848697,1,1,1,78,1.0,0.0,0.0
3596.137335283916,2,2,1,84,0.0,1.0,0.0
1142.7888416644932,2,1,1,88,1.0,0.0,0.0
