TransactionAmount,TransactionTime,CustomerAge,MerchantType_Entertainment,MerchantType_Food,MerchantType_Health,MerchantType_Retail,MerchantType_Utilities,CardType_Credit,CardType_Debit,TransactionLocation_Rural,TransactionLocation_Suburban,TransactionLocation_Urban
847.1218853528534,22061,54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
667.1973932885583,19874,60,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
503.5808668290565,518,64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
52.919312367820936,5539,78,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
821.0281602538656,28491,62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
940.6993591869276,41986,64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
485.7452253095908,39673,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
270.4727234078933,7482,53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
151.90683388911933,26539,78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
896.8498033578369,70883,57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
407.699382636502,48285,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
117.7811426676557,52442,33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
822.0381992310658,24496,34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
387.32034998693393,62979,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
334.8585214589368,8036,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
251.75038187903797,61040,40,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
260.54377748309565,20773,72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
79.25987954424465,71028,57,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
773.148560394239,44557,27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184.85699378662528,31188,70,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
89.43379289951369,28325,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
278.61323486176826,71982,61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
877.2134904371708,27799,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
367.3122008232784,61717,33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
180.4796297408821,83598,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
121.08702189145566,77982,43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
604.7086692580795,34247,64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
554.7996984588893,76700,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
315.9750474927797,49956,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
761.2767524605322,21148,41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
953.1669942797436,45310,25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
408.17662436524313,63969,54,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
806.7545867135883,73567,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
283.19626523304964,1293,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
58.67442706589209,58596,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
817.9675445270881,15589,37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
934.7951855728128,22568,45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
649.5048108660419,79854,69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
492.02271160599474,45812,51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
769.21842776533,46629,79,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
537.0866564557583,81344,69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
443.5969366585256,69235,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
373.8341617360217,80598,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
240.90547315941487,53143,42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
452.0444431803247,62233,78,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
277.04278935738773,41538,70,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
179.8526058041422,21552,38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.95182441418894,39116,53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
506.6357209774039,17084,57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
297.0294760979003,49744,50,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
144.72409837698643,66735,42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
620.5124652037352,440,45,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
422.3524676941898,67285,75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
957.9879140662114,8566,34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
993.261760407541,16011,20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
592.1054651440191,8699,50,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
426.46726188164513,77185,46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
672.073095637006,45162,34,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
801.5507062119783,6212,44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
196.5169274595494,46390,79,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
710.5330985853319,9275,62,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
128.73893442119515,81136,39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
722.5888571553841,86005,30,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
759.2462772394091,21387,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
886.3095846846095,50254,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
536.0182610647929,13418,34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
277.7484234207547,52536,61,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
298.19517732267553,26953,45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
552.7856754420474,54878,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
251.62822079080956,75019,63,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
950.4293717306113,44280,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
649.0342704040071,44735,79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
542.4913117521048,51372,68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
688.0343203881301,13786,77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
429.56503334764335,24331,77,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
731.8579322335765,47941,67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.4373034700093,17705,50,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
896.1952086235698,54479,63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
343.1055308558786,79244,57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
125.22097212496833,64586,61,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
742.5679352881906,30365,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
667.882349392179,74642,42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
134.34649244352784,49454,43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
644.3126228681659,55165,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
880.7699268871133,30384,54,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
611.3355791769505,11971,75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
671.4220639288901,22925,65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
855.8815216468805,70585,69,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
882.6773168955749,36417,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
978.0154303144964,32822,61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
464.0842914196629,57940,60,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
686.9033235791142,59331,30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
622.4646135276456,44852,18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
510.3441555409072,40950,28,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
741.0390872935118,13627,55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
771.1412915420761,922,60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
781.0046978821109,76031,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
805.8644827971032,48022,52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
944.8209641525456,47800,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
177.97636969940294,79618,56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
405.9200352863064,22942,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
503.0450591153011,72964,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
210.68294946269216,68446,72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
140.51160350155658,57228,63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
928.5792441918348,51599,53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
648.1696285445379,3743,75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
301.6181540922533,23333,35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
688.9429976785677,32398,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
637.861304131229,39687,20,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
933.8156735784686,23010,78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
165.6500009137077,38921,65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31.356672637140026,62014,42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
637.0330124850401,41992,76,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
97.85517147538876,63647,55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
592.8905109076949,13898,66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
135.3006942787137,13794,72,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
241.42984424239592,69278,78,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
206.48157493335955,62244,53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
839.000497428505,39278,20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
393.8020058268944,52189,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
775.3576905377535,4176,56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
915.0865362097798,70218,48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
189.1142223921893,32326,60,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
506.41987434624747,14671,37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
963.2593169011708,81985,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
388.2611566501914,59998,72,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
799.2830636261825,31426,18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
651.137532526055,70390,39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17.575888151965287,17667,30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
91.3285588138691,35171,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
415.4108298658306,18839,55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
842.1565543371714,9745,69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
363.7694576692027,21485,41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
560.0806909769096,67804,36,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
89.05410114740134,64736,46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
267.94268559058804,75535,31,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
738.1898412298015,82164,55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
988.2738530280436,47673,39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
61.166717955397154,36451,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
482.3554163226819,4210,47,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
464.3460148497019,20764,25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
685.0404387171236,58855,21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
549.9793534414118,28522,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
530.1209277776504,57427,28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
92.26188948083228,13872,58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
185.65355954907795,45588,46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
892.1545086219362,52799,35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
881.8355890890009,8826,48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
964.7257883496324,54325,44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
226.15588673875908,82597,43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
790.9324416741246,11467,78,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
575.7838139559694,82318,68,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
405.5059034555741,30331,55,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
265.782240121874,57558,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38.74672208908399,76150,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
969.9089478809314,74944,47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
712.9087117654143,18226,39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203.27807960507215,52627,55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
95.78934591742706,1132,39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
153.3865038713471,1766,48,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
695.7717394831723,80253,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
207.63027350599188,83127,58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
393.7046269420936,54081,58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
151.34500257451296,33724,24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
373.3158284953017,34094,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
553.2620608426307,61518,32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
854.0945145515291,61745,67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
292.9260122314359,67501,38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
315.52631425332663,56553,37,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
294.74567032995907,57942,18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
955.2199853176544,29098,30,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
870.0360279564305,31716,28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
428.173732369634,55416,46,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
830.7921376713595,24198,76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
946.4322747050126,15426,54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
851.6329648646799,28987,73,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
803.3673411210984,42589,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
242.6638668191661,58014,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
471.6967310338818,72561,44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
447.2420330229202,65125,23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
980.0718910335085,58694,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
673.2936557720379,22380,60,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
603.8896029473352,6360,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
665.2468127627308,59145,71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
645.8888220541118,11255,38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
108.91772837656067,48402,56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
600.9826137901489,69285,24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
672.4634118584727,72534,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
707.8152961590648,7453,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
929.991841382519,82951,20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
242.25912736484065,17540,53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
186.94976185559457,14834,58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
361.0664003143446,75138,59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
103.8431985555859,54039,53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
700.9108848980571,18546,74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
700.0133640771828,42077,40,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
746.5086394558552,58543,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
914.426102223817,21164,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
397.7896994308117,56467,37,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
412.5346020636514,75525,61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24.951471929155147,28964,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
698.3762641401702,72964,20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
298.76813496883415,62278,40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126.98403153694638,44838,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
492.8331545211808,27371,22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.54512642256039,60678,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
692.800333842556,52509,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
341.97732730410206,56251,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
690.2061073100474,28794,39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
157.05036211793535,37832,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
534.0208791200258,50400,76,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
569.6372566662983,46434,21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
378.9692341009643,66285,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
448.52368472580775,32228,76,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
618.6667359927061,42124,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.457893431920841,62758,63,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
349.47171343550986,19420,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
321.53368820709375,13140,54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
996.8773775941014,26485,23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
474.4472988959866,68819,25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
118.633331807251,41783,44,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
160.71988360307495,10847,42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
846.7042250440429,65039,63,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
616.0087722864436,20572,55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
418.713468193829,50502,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
533.7902243117454,46380,68,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
693.6841609803336,45775,71,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
736.199456545508,48634,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
620.452683172585,17184,51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
341.9032053079629,81088,25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
49.137826380902936,17748,39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
549.3239287410572,47972,22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
718.8851369495054,73191,41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
491.604633653782,59954,48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26.813133247791185,73719,48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
932.3346170370512,51902,77,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
827.4748475875086,81080,45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
688.4295415471439,57052,67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
187.72038915366804,82158,36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
232.7861621285019,72126,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
917.431552605242,56360,70,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
512.9901461215613,68206,79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
772.5460733439037,16040,78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
804.3613994189003,58391,60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
666.9338785675726,70218,68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
231.40800157404968,23095,41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
515.4145658970903,41603,56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66.94383429610134,55499,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
239.6063152432033,33411,32,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
410.2613823226167,38079,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
490.958647639214,59893,63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
310.998173622443,13487,69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
402.75422546212354,62771,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
582.3894305124844,70320,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
664.4616135440671,53625,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
501.7743689811036,8916,64,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
179.2722234242764,56042,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
944.3222226243204,16575,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
216.81540895267912,77918,45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
628.0803450183464,75174,61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
85.04353459712345,38930,79,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11.274211439756336,67875,67,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
