SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location,Price
3288.152018569283,4,1,0,68,Suburban,386457.3104230306
2099.7185469861083,5,1,1,13,Urban,411768.0065435443
4073.887990746879,2,1,1,24,Suburban,321215.48381245875
918.4578792040948,1,2,1,51,Rural,238937.1917119069
3146.910201267757,3,1,1,94,Urban,333152.0954295384
2664.378004487557,4,3,1,84,Suburban,91663.11752392085
3390.4648665735235,3,3,0,58,Rural,390996.1257359733
791.8411751733576,3,3,1,37,Rural,293334.3712147323
3109.927043426591,2,1,0,19,Urban,480529.35074214154
3026.6806458178567,1,3,0,77,Rural,336863.8659684424
3022.9704248727694,5,3,1,19,Urban,118261.641730303
3215.6944996840466,2,2,1,55,Rural,264897.551740121
3544.10571751863,4,2,0,29,Suburban,76020.0121486945
4122.450498563464,3,1,1,40,Urban,385443.3016813421
1714.1932405769646,4,1,1,83,Rural,275824.18470574287
4212.72234581028,2,1,0,70,Urban,216344.01640656628
2742.1505701855413,2,1,0,62,Rural,485847.22175241756
846.7622561044902,5,1,1,68,Urban,473269.33353532094
763.4791815979064,3,2,0,94,Suburban,478774.3985717538
2004.0724341322737,2,2,0,28,Urban,149436.60899760958
4032.036397001604,4,2,0,78,Urban,377856.31807354646
3684.564206334121,5,3,0,88,Suburban,475421.96174110525
4048.767341025829,4,3,0,76,Rural,306891.6155179852
2827.7107539872422,3,2,0,43,Suburban,146372.15476992703
2480.8954907997077,5,2,0,87,Urban,418015.60874701804
1163.5363701782778,5,1,0,78,Suburban,445963.2112970203
1976.867391241902,5,2,0,87,Suburban,366455.9238739313
2453.0871477824385,1,1,0,89,Urban,182098.7948910183
898.7019335582775,5,2,1,82,Urban,135812.25439450372
1492.7537872004507,4,1,1,56,Suburban,330921.4105385229
3192.013823286825,4,2,1,23,Urban,267260.2361611016
3810.4840140763545,3,1,0,18,Rural,350952.22598597244
4992.563801268273,2,3,0,16,Rural,100264.8494580647
4699.009991046009,2,3,0,68,Rural,111161.09797162871
3391.543397908362,1,1,0,60,Rural,213300.3001895922
2395.6162398233237,5,1,0,3,Suburban,166442.12943299377
3362.7981411870473,1,3,1,21,Suburban,328702.3839917019
4035.432281361044,3,2,0,73,Suburban,215393.23821298464
1032.512859155243,3,1,1,84,Urban,357786.85376654775
2344.572003633297,2,2,1,88,Suburban,395959.2809475604
4279.110285360277,3,3,1,5,Suburban,134225.4065986318
2227.2482836986983,5,3,0,29,Urban,463920.7259367774
3073.4252205223393,4,1,1,92,Urban,404221.9281289566
3144.962123879892,3,2,0,74,Urban,332051.3609694239
1330.143139101377,1,3,0,10,Rural,459017.98463666183
2130.059487435298,5,2,1,47,Suburban,169640.93732863982
2005.3007993386946,3,3,1,45,Suburban,239770.9408874081
617.8851883942916,3,1,1,26,Suburban,88604.14118027073
608.8629375110986,5,2,0,18,Urban,255281.8195206985
4242.636696540981,3,2,0,85,Suburban,277880.32831897435
1728.8186448776557,4,1,1,91,Rural,327230.11564702773
2831.3544480746696,2,1,0,58,Suburban,78817.64588796531
1844.2650811494786,5,1,0,67,Suburban,64609.70865516608
4733.056603019032,1,1,0,53,Urban,238950.5743764936
1666.8354148959818,3,3,1,82,Rural,135109.99052416635
2433.4556573252075,2,2,1,16,Suburban,391454.7539686083
4427.286127180709,1,3,1,49,Urban,350931.3278608536
4288.701050563139,1,1,0,39,Rural,196622.13847237334
1337.4563803082478,4,3,1,99,Rural,70602.46932349974
4111.894894080697,2,3,0,86,Urban,132099.63072958295
2561.840990320517,5,2,0,91,Urban,361255.70417589997
2673.3599243840986,2,2,0,10,Urban,495574.2020016395
1100.6598758717469,2,2,0,13,Urban,196907.18229481202
862.7068119070609,1,1,1,12,Urban,410898.32913442707
3775.7268813819433,4,1,1,87,Urban,440193.4212194407
2734.0751855988487,4,2,0,79,Suburban,71681.3924713147
2465.828161768308,2,3,1,27,Urban,462299.7190649966
3782.787028935785,2,2,1,93,Urban,259791.21696647952
3944.808045459994,3,1,1,43,Rural,483908.9929417255
1215.086754512091,1,3,1,62,Rural,292350.1223539022
3246.013172649386,5,1,1,60,Rural,155814.57945439155
1109.093370249585,5,2,1,90,Urban,488600.7383334325
3881.1878871307053,4,2,1,16,Urban,159487.2113521851
3456.2982032021278,1,3,1,49,Suburban,447115.2024188767
4804.7657948755605,4,2,1,25,Suburban,127907.82262334753
810.3110736038952,5,1,1,6,Suburban,353645.4077404826
756.7462451806445,2,1,1,98,Suburban,235081.2239987873
1769.8418361194006,1,1,0,78,Urban,487408.17791815026
1677.6755768115768,1,3,0,15,Rural,133147.68401266454
1611.4045958239992,3,1,1,84,Urban,233957.60285363646
4578.145612344665,2,2,1,16,Urban,337899.3458196835
1622.9578993227774,2,3,1,89,Urban,489929.1904739481
1723.7737675788394,4,1,1,34,Urban,186738.3844841032
3917.292180880837,1,1,0,83,Rural,228591.97297014986
2523.82929102743,4,2,0,83,Rural,257806.39429506182
3995.1975062983156,2,2,1,22,Suburban,163715.22108327923
794.1477090397336,3,3,0,68,Urban,417809.615181639
2694.0703715302293,1,1,1,8,Suburban,91398.02258853622
651.2612008247718,2,1,0,86,Rural,367155.46926783613
781.9394155490954,3,2,1,17,Rural,290268.03648089094
4578.968540049849,5,3,0,92,Suburban,158867.1301935706
1126.6041700291782,2,2,0,74,Rural,271773.7130903219
2895.893070238477,5,2,0,47,Rural,423477.0914873923
2349.9302117031793,4,3,1,71,Urban,250448.7217649569
2063.044968164792,5,1,0,90,Urban,104853.99421173973
4549.250055592726,2,1,1,65,Rural,68360.88295918389
598.2052854897028,5,1,0,22,Rural,400008.3323511006
3487.0535877901507,1,3,0,84,Suburban,198694.91562531827
4835.274953960977,2,3,1,9,Suburban,469060.1134583611
3020.756825578289,3,3,1,37,Rural,327716.2314502351
4715.701079148913,5,3,1,58,Urban,246327.75102567332
735.160456787107,1,3,0,67,Urban,304009.2140678207
2384.569935833726,4,2,1,84,Suburban,255709.69021068467
1670.7100593292303,4,1,1,42,Urban,457614.9870724789
3788.694342413284,5,3,1,11,Urban,256109.84121528087
4915.83690723761,4,1,0,52,Suburban,96829.02886493632
1654.3852809991151,3,3,1,13,Suburban,318689.6176213064
3443.785706633335,2,1,1,51,Urban,330341.47076764354
1391.4393474188305,1,2,0,83,Suburban,394398.5327568656
3043.9861455722444,5,1,1,71,Rural,469977.863697954
2587.696190097513,4,1,0,90,Suburban,249386.7569555527
4874.023983341916,2,3,1,60,Rural,208434.4729732876
3238.3727271340995,3,1,1,40,Rural,270846.95708637463
2072.7786743906845,4,2,1,20,Rural,455089.50586008374
1013.4310319957002,4,2,1,47,Suburban,490992.07182643405
1180.6107293072055,1,2,0,55,Suburban,487055.75297618395
1513.9261847805578,3,3,0,34,Suburban,153362.9807623526
1629.349976031341,3,3,0,43,Rural,273602.91270284436
4327.77226028512,5,3,0,38,Suburban,166763.31163475517
3025.5025472713623,1,3,0,14,Urban,215592.25206517117
2855.259101184649,5,3,0,11,Urban,64257.847493696194
1016.4599234114786,1,2,1,97,Suburban,122270.53067221255
4370.628620072457,3,1,1,7,Rural,228684.17960916224
3752.6643644381766,1,2,1,93,Suburban,214117.08450037896
804.5076285500071,1,3,0,66,Urban,175474.64800910215
3685.257937533959,1,2,1,93,Rural,153639.3096888365
2945.921978041907,2,1,0,92,Suburban,387030.0715013256
867.7640558605021,2,3,0,0,Suburban,182547.364915126
2562.352886878954,3,2,1,79,Rural,367944.6341582345
2681.1332920852115,1,2,1,41,Rural,215881.2990867487
1245.985430734741,3,1,0,30,Urban,410890.65758400096
4755.64166150127,2,3,0,73,Suburban,125255.00693090395
4324.889171662979,1,3,0,29,Urban,120921.74616631019
3510.6005179809877,5,1,1,42,Urban,355852.52016845194
2580.3300245027326,2,1,0,25,Rural,461711.85881398484
2352.944937130288,2,1,0,11,Suburban,114344.0171747921
3429.380602179294,2,1,1,58,Urban,83167.07802971764
2954.443412331075,1,3,0,68,Urban,470586.7430698207
780.2289764684853,4,3,1,72,Rural,102797.12473961874
2806.2619194664926,5,2,0,10,Suburban,162665.11389455723
4128.816277547778,5,2,1,46,Suburban,468272.37533903634
2566.579449186311,3,2,0,22,Urban,411313.05183209974
733.8045989942078,1,3,1,80,Rural,204241.01614578223
4038.251897228149,2,3,0,42,Suburban,479537.47384546703
1406.1370196118846,4,3,0,76,Suburban,305621.8309394319
1663.7937569961746,1,2,1,80,Urban,82511.71818246196
1241.1785904453316,1,1,1,86,Suburban,366380.09477051656
1985.967791921739,4,1,0,38,Suburban,291774.8110204858
3905.3817755988575,2,1,0,72,Suburban,307664.62273362
2837.236367767718,1,1,0,81,Suburban,497346.90994645923
1421.9657336782066,5,1,0,54,Urban,118631.42748479369
4450.235351684183,5,3,0,17,Suburban,345558.15512955154
4458.118347281881,4,2,0,93,Suburban,256433.49375336125
4417.602912707031,2,1,0,41,Rural,172351.90619959804
1574.5829512169269,4,1,1,25,Urban,362095.1562483333
2530.5770488144462,1,1,0,17,Suburban,350695.76326249994
4932.453452633938,5,3,1,84,Rural,435422.7986555886
3974.0561433949565,3,1,0,40,Urban,445491.15583392675
622.2533955150192,4,2,0,41,Suburban,302818.75387215713
793.4206606722142,3,3,1,32,Rural,196507.65473047286
2587.6911956554973,3,3,0,42,Urban,288311.2026971653
4591.4909263770205,5,3,1,13,Suburban,211664.80701628828
2924.158090787214,4,1,0,54,Rural,174810.23781332513
2740.156286154306,3,1,0,57,Urban,298208.919999725
974.6316498048377,1,1,0,9,Rural,346070.3783733812
3455.5104712593234,2,1,0,27,Rural,315757.0791096774
4199.4642227010145,2,2,1,13,Suburban,479488.7846134938
2211.8900337840305,5,3,1,82,Rural,184386.2533492842
3990.253329163974,4,1,1,25,Suburban,217553.75827460337
4840.144942553652,4,2,0,73,Suburban,350439.2704505992
1416.949066074601,2,3,1,16,Rural,320161.3823766231
2854.983340376336,1,3,0,33,Rural,50838.52340181358
1792.1208113805899,2,3,1,13,Rural,190528.46083703355
4067.8448856522773,2,1,0,25,Rural,164192.83361088688
3099.1701464652087,4,3,1,33,Urban,427961.69899070705
3355.620878976367,3,1,1,82,Suburban,439811.9288982181
4090.6137182715233,1,2,1,23,Rural,177751.91346402123
2281.867126981047,4,3,1,94,Urban,95932.01913239138
4617.905307831695,2,2,0,69,Rural,142340.87617641475
2898.62990260763,3,1,1,19,Urban,129455.77951357653
1210.7967027590662,1,1,1,38,Suburban,156845.91167829034
3631.546031759611,5,1,1,44,Rural,155590.20603383688
4069.676076972145,1,3,1,33,Urban,265927.392005438
1925.42754680387,1,3,0,21,Urban,193838.62133190405
4357.306656494388,2,2,0,70,Suburban,301919.7878849497
4577.644646445949,2,1,0,32,Rural,204860.5809533787
1746.0701932001402,5,2,1,5,Rural,416604.61848437175
4925.8466272185,5,1,1,15,Suburban,477856.61500268197
1133.201876219413,5,1,0,71,Suburban,231763.30400976114
1409.0705078112048,4,2,0,22,Suburban,72260.8406539497
1329.0117765711175,4,1,0,17,Urban,157810.21131552773
4522.953695035417,2,2,0,13,Urban,95836.17389136877
3444.3164854623283,2,3,0,49,Suburban,205143.75941580802
1184.469274500228,5,2,1,60,Rural,340301.40538107627
2481.45538265757,4,2,1,35,Urban,283508.55902502977
3268.8411128141092,3,1,0,14,Suburban,159294.0551124373
875.5883824522248,4,2,1,4,Urban,395266.5736891955
4470.8736578330245,2,3,1,52,Urban,109166.32822087809
4116.2159094869085,4,3,0,47,Suburban,152688.1888061155
2773.430481094872,2,3,0,78,Rural,354221.2177667037
4852.069768666267,5,3,0,10,Rural,138755.47400999008
2379.9244067379486,5,2,0,1,Urban,355443.2221453652
4928.49643566424,5,3,1,86,Rural,489623.6076332675
3505.639994616322,3,2,1,23,Rural,424108.9792382689
3356.0207296427366,3,2,1,81,Suburban,122004.74316331572
1246.7970288310325,2,1,1,67,Suburban,284224.2896764641
4468.674912370898,1,2,0,78,Suburban,240044.70354461807
2423.703595642768,3,2,1,11,Rural,496251.2359550287
1230.0503260211572,2,1,0,58,Rural,483980.31578326225
556.7338398909156,4,3,1,66,Suburban,107200.42374690718
3018.9005763727214,5,3,1,31,Rural,458928.89240735
2873.2982995520433,5,2,0,35,Suburban,137038.25211730646
3737.0913006612136,5,1,0,20,Urban,193753.17577073717
4506.161238580109,2,2,0,69,Urban,209033.59087892453
857.3296308936328,5,2,1,65,Rural,179069.92030481968
3791.7342065316307,3,3,0,8,Rural,433959.7069251182
1343.35374843912,4,1,1,75,Rural,198469.58264436873
4361.796739207238,5,2,1,43,Rural,417532.288588336
4185.785812377453,2,3,0,58,Urban,497469.56742723077
2933.5718974349497,4,2,1,23,Suburban,428342.6920221705
3696.0925938049018,5,3,0,62,Urban,205764.3168954315
1914.5755093268679,1,1,0,77,Suburban,370063.5770357881
2620.255545197666,5,2,1,40,Rural,290265.551145983
4197.366039697123,3,1,1,75,Suburban,403933.00274753384
2566.6933872794625,4,3,1,90,Suburban,118893.82759080878
2110.092193964488,3,1,0,73,Suburban,337160.56669065676
2723.9560126263495,1,1,0,1,Suburban,398150.0480037806
4227.121635967483,1,1,0,94,Urban,392554.10093298805
2008.4362131689272,3,2,1,27,Rural,483616.8525217017
1281.927169110847,4,3,0,15,Rural,76285.12135294403
3704.0630914885132,1,1,1,58,Suburban,205600.71609153075
4216.901957186368,1,2,0,0,Rural,264449.1118061475
952.8686533559,5,3,0,85,Urban,189393.58777643656
1579.4335074017513,2,3,1,0,Suburban,189405.2811526119
1138.8739539244725,1,3,1,30,Rural,129257.87301046686
2065.73635211975,4,1,1,21,Rural,415828.1313613435
2526.579405074357,4,1,0,97,Suburban,458631.0699730441
3869.718516334879,5,1,1,75,Urban,87047.31180728774
3430.1641319675336,4,3,1,58,Suburban,119704.51029123437
3294.17855365294,5,3,1,86,Suburban,152803.84994233394
2085.687259743445,1,1,1,27,Rural,279044.3677343761
4286.513988881419,1,1,0,75,Rural,406027.4149854352
2620.7922532917405,1,3,0,26,Suburban,82154.98614422759
4905.972221068196,1,3,1,86,Suburban,336565.84354629286
3353.6396223308157,2,2,1,0,Rural,117200.9553216889
1068.1913370402622,2,2,0,1,Suburban,487155.6805443194
3542.799029339453,1,1,1,94,Urban,454448.0438832838
1962.9680694426454,4,3,1,65,Suburban,477312.2820255884
3588.4723850874384,5,3,1,48,Urban,97773.74491221862
813.3851667308259,3,2,0,88,Suburban,269616.37228438637
1286.9664672918173,5,3,0,18,Suburban,124360.95514926886
4350.817665076038,3,1,0,27,Suburban,320159.9978524248
1522.308006605817,3,2,1,69,Rural,154732.60069783885
4266.68506359323,1,3,1,38,Rural,396783.94251603686
1756.742398044847,3,3,1,18,Rural,339801.17029235046
3392.9685952641844,1,1,0,63,Rural,307222.06742927094
3623.6775807942395,2,3,0,57,Rural,421352.22108439845
2806.946389152738,4,2,1,16,Rural,275122.863875727
1873.8980451352909,3,2,1,69,Suburban,171433.28315555805
1456.8996936699325,4,3,1,78,Urban,329317.47356003965
649.352095530918,1,3,1,85,Rural,480678.18448901275
1867.758805583257,3,3,1,40,Rural,320521.7135048926
3439.2325573907738,5,3,0,97,Suburban,333328.7520677438
4722.371683018172,2,2,0,4,Rural,470637.8065668489
4420.420170183734,2,1,0,22,Suburban,281873.7951384852
3947.2914944088616,3,2,0,68,Rural,498360.8577716566
4048.013044639844,2,3,1,9,Urban,121847.91958988395
3492.4320656419786,5,3,0,67,Rural,291667.9293555441
1671.2908590470136,4,2,0,11,Rural,145805.37845647166
4582.3776381762345,5,2,1,9,Suburban,253996.8657533117
3518.295403576253,2,3,0,59,Rural,126758.25927579564
3021.98283941198,4,2,1,29,Suburban,150137.94718661276
999.4526114606649,5,3,0,23,Urban,144860.02233451858
2511.7499471289148,1,2,1,68,Rural,194014.10256080356
2571.6122204086682,1,3,1,12,Suburban,110572.2655334764
4390.536242852015,4,2,1,99,Urban,414203.97873875726
2959.916990845048,4,3,0,8,Urban,149304.0187814961
2211.8024703668434,4,1,0,17,Suburban,237456.0478145188
4895.601478297967,1,1,1,34,Suburban,57225.712203510935
998.2426699684206,5,2,0,94,Rural,97196.69447680196
2401.4679274037508,4,1,1,87,Urban,453322.3551859632
689.1110382713238,1,3,1,3,Urban,426722.09172820044
3829.5685434511865,4,2,1,40,Suburban,428415.10360483755
4631.344484896178,4,2,1,25,Urban,235109.0377646857
1760.1679829772024,4,3,1,43,Suburban,113688.85948324889
4362.537545596044,1,3,1,41,Rural,98552.53467244224
1814.9820370785399,5,3,1,9,Suburban,322521.22616032197
4598.465727397618,1,2,0,72,Rural,422686.9647088833
3892.828566185528,1,3,0,0,Suburban,455051.5169631094
4122.080495786474,4,1,0,53,Rural,179929.24275210194
581.0295002020453,3,2,0,15,Urban,194461.95642505412
4832.6466068331165,3,3,0,45,Suburban,95394.4955876411
3770.0194643164546,3,2,0,12,Suburban,398484.4051706054
1871.3799292376,1,1,1,63,Suburban,174060.6220045125
4232.275991864812,4,1,0,77,Rural,266418.26130354335
1766.8453928671847,3,3,1,86,Suburban,468003.7870379746
4427.392278047576,2,2,0,54,Suburban,388497.0786462216
1006.6117568537165,2,3,1,62,Urban,73732.0533300823
3666.586898573581,2,2,0,17,Suburban,53669.567506743355
2933.1431449020965,5,3,0,60,Suburban,404333.5666461836
934.4051158794837,4,3,0,91,Suburban,298625.10664041305
1588.5222271647754,1,2,0,19,Suburban,374150.4842132154
555.8181632479166,1,2,0,64,Urban,120566.89482197608
2609.4558445902762,4,1,1,63,Suburban,442421.53248677903
1855.6936734200017,5,1,1,75,Suburban,397996.2405565079
3192.6086793399145,4,2,0,90,Urban,450877.51132457616
1837.5701346887774,5,1,1,63,Rural,203493.23719586188
1849.636001781431,3,1,1,12,Rural,174067.33787746084
3844.3693942922155,3,2,1,67,Urban,118279.1479657671
716.6427619025906,5,2,1,88,Urban,468539.82857614866
4563.0274783639425,4,2,0,69,Rural,129573.14160102831
4335.187434760317,3,3,0,56,Suburban,103692.75517017726
3505.121074518829,4,2,1,44,Rural,136705.19404405204
3169.4970654832296,3,2,0,85,Suburban,397121.77704205096
4515.361241628435,4,2,0,37,Urban,450288.1557422964
1333.985807879215,4,1,0,53,Urban,414911.05542339094
855.3612298587287,2,2,0,35,Urban,303457.34879207815
1577.7957645929214,5,1,1,66,Rural,497247.9128499754
4075.602254150856,1,3,1,78,Urban,80984.32902205194
656.016200269175,5,2,1,10,Rural,440236.25501973147
3122.6307578757032,4,2,0,97,Suburban,242471.237771196
4979.468822860895,4,1,1,26,Suburban,254805.05691745988
4350.632422268927,5,3,1,86,Suburban,107417.70214307623
2846.5056006961527,4,2,1,16,Urban,65044.83845922279
786.3840917898906,3,3,1,86,Suburban,192482.74673124496
4241.180814735694,4,3,0,97,Urban,128684.08990126816
3195.4032867974474,5,2,1,84,Rural,267502.4402320902
1017.1984867680508,5,3,0,32,Urban,116298.73672419737
922.357781705103,5,3,0,4,Suburban,112067.48142602408
4593.320687464666,2,2,1,80,Urban,444640.54284673225
3511.4011832213528,2,1,0,61,Urban,464582.61559688405
4231.7905969254,2,2,0,64,Rural,483897.29386455944
4455.405051270203,2,3,1,70,Urban,356226.09929326037
3072.97558421745,2,2,1,66,Suburban,396957.4271581412
2828.5085828976858,2,1,1,89,Urban,426103.1398591831
2436.923346444456,2,3,1,79,Urban,346514.926604299
1926.2596450600367,5,3,1,79,Suburban,198609.39711613813
2455.6818238642027,1,1,0,43,Urban,120374.14929508585
3982.458450785704,2,1,1,13,Rural,156772.98822116753
3208.655439568092,5,3,0,89,Suburban,428186.32313223317
4516.354804796807,1,1,0,90,Suburban,363243.75722907856
2495.210064706345,2,2,1,56,Urban,255108.09358676823
3231.903104234393,1,1,0,47,Rural,63232.28473120372
3340.883988913949,1,2,0,16,Rural,169791.9666952474
3162.6372303784647,3,3,1,43,Suburban,378003.87190659373
3661.8519788848234,4,3,1,3,Suburban,280574.2557927603
1568.4506076866282,3,3,0,80,Urban,245989.6225171025
2805.636998956058,1,3,0,96,Suburban,191155.73035095847
969.0116126375644,5,3,0,29,Rural,323119.32375966077
2230.3009744016563,2,1,0,84,Urban,484873.4234172601
2694.50180879569,4,1,0,80,Urban,455505.63948387775
3435.0091679546263,2,3,1,74,Rural,63724.07213792691
4777.389736637916,5,1,1,54,Rural,266429.22016255057
3202.9297994676012,4,1,1,29,Suburban,198261.18412112645
3846.172622794519,3,3,1,17,Rural,279772.0980529104
2778.1972677284125,1,1,0,83,Urban,322796.1604422716
3353.4681411934907,5,3,1,97,Urban,140012.63059889607
819.1949726019805,1,3,1,91,Rural,401705.63129671535
1644.7621137883114,1,3,0,72,Suburban,263780.62253868487
2128.338919423124,2,3,0,43,Urban,496402.72470421076
2626.2200975293113,5,1,0,61,Suburban,61307.32358460255
705.4193547607268,1,1,1,30,Rural,135373.6292839063
1130.1084389899297,3,2,1,15,Suburban,360333.41025217914
1745.664385060876,4,2,0,94,Urban,362830.88593650144
4871.897109054728,5,3,0,92,Rural,311984.7009876252
1991.0615319637284,2,2,1,76,Urban,487382.01291078294
2669.184761504371,5,1,0,22,Urban,236891.75392397004
